datetime,t_amb,t_ref,t_sup_prim,t_ret_prim,t_sup_sec,t_ret_sec,qizm,forecast_temp,forecast_feelslike,forecast_dew,forecast_humidity,forecast_precip,forecast_precipprob,forecast_snowdepth,forecast_windgust,forecast_windspeed,forecast_winddir,forecast_sealevelpressure,forecast_cloudcover,forecast_visibility,davis_out,davis_temp,davis_temp_1,davis_hum,davis_pt_,davis_speed,davis_run,davis_speed_1,davis_chill,davis_index,davis_index_1,davis_bar__,davis_rain,davis_rate,davis_d-d_,davis_d-d__1,davis_temp_2,davis_hum_1,davis_dew,davis_heat,davis_emc,davis_density,davis_samp,davis_tx_,davis_recept,davis_int_
2025-01-16 22:15:00,1.8800000000000001,45.0,86.12,41.88,45.660000000000004,41.9,0.0,-1.1,-4.8,-3.0,86.62,,0,,,10.9,329.0,1040.1,100.0,9.7,-1.1,-1.1,-1.1,74.0,-5.2,0.4,0.03,0.9,-1.1,-1.3,-1.3,1041.6,0.0,0.0,0.014,0.0,25.6,21.0,1.6,24.3,4.75,1.2073,21.0,1.0,91.3,1.0
2025-01-16 22:30:00,1.9,45.0,85.78,40.2,44.08,40.46,0.0,-1.0,-5.3,-3.0,86.28,,0,,,13.0,330.0,1040.0,,,-1.1,-1.1,-1.1,74.0,-5.2,0.9,0.05,1.8,-1.8,-1.3,-2.0,1041.5,0.0,0.0,0.014,0.0,25.7,21.0,1.7,24.4,4.75,1.2068,24.0,1.0,100.0,1.0
2025-01-16 22:45:00,1.8199999999999998,45.0,85.3,39.260000000000005,42.58,39.32000000000001,0.0,-1.0,-5.3,-3.0,86.28,,0,,,13.0,330.0,1040.0,100.0,10.0,-1.1,-1.1,-1.1,74.0,-5.2,0.4,0.03,0.9,-1.1,-1.3,-1.3,1041.7,0.0,0.0,0.014,0.0,25.8,21.0,1.8,24.5,4.75,1.2065,23.0,1.0,100.0,1.0
2025-01-16 23:00:00,1.7,45.0,78.64,38.839999999999996,38.239999999999995,37.92,0.0,-1.0,-4.9,-3.0,86.28,,0,,,11.2,330.0,1041.0,,,-1.2,-1.2,-1.2,74.0,-5.2,0.0,0.0,0.0,-1.2,-1.4,-1.4,1041.7,0.0,0.0,0.014,0.0,25.9,21.0,1.9,24.6,4.75,1.206,23.0,1.0,100.0,1.0
2025-01-16 23:15:00,1.6800000000000002,45.0,54.96,38.42,35.5,35.56,0.0,-1.0,-4.8,-3.0,86.29,,0,,,11.2,330.0,1041.0,100.0,10.0,-1.2,-1.2,-1.2,73.0,-5.4,0.4,0.03,0.9,-1.2,-1.4,-1.4,1041.7,0.0,0.0,0.014,0.0,26.0,20.0,1.3,24.7,4.55,1.2059,22.0,1.0,95.7,1.0
2025-01-16 23:30:00,1.7,45.0,40.339999999999996,38.04,33.9,33.56,0.0,-2.0,-5.6,-3.0,92.86,,0,,,9.4,330.0,1041.0,,,-1.3,-1.2,-1.3,74.0,-5.3,0.0,0.0,1.8,-1.3,-1.5,-1.5,1041.8,0.0,0.0,0.014,0.0,25.9,20.0,1.2,24.7,4.55,1.2063,23.0,1.0,100.0,1.0
2025-01-16 23:45:00,1.8199999999999998,45.0,34.72,37.68,34.67999999999999,32.72,0.0,-2.0,-5.6,-3.0,92.86,,0,,,9.4,330.0,1041.0,100.0,10.0,-1.4,-1.3,-1.4,74.0,-5.4,0.4,0.03,0.4,-1.4,-1.6,-1.6,1042.0,0.0,0.0,0.014,0.0,25.8,20.0,1.2,24.6,4.55,1.2069,23.0,1.0,100.0,1.0
2025-01-17 00:00:00,1.7600000000000002,45.0,33.980000000000004,37.44,33.94,32.339999999999996,0.0,-2.0,-5.0,-3.0,92.86,,0,,,7.6,350.0,1041.0,,,-1.4,-1.3,-1.4,74.0,-5.4,0.4,0.03,0.9,-1.4,-1.6,-1.6,1042.0,0.0,0.0,0.014,0.0,25.7,20.0,1.0,24.4,4.55,1.2077,23.0,1.0,100.0,1.0
2025-01-17 00:15:00,1.6800000000000002,45.0,33.519999999999996,37.18,33.239999999999995,31.98,0.0,-2.0,-5.0,-3.0,92.86,,0,,,7.6,350.0,1041.0,100.0,10.0,-1.3,-1.3,-1.3,74.0,-5.3,0.0,0.0,0.4,-1.3,-1.5,-1.5,1041.7,0.0,0.0,0.014,0.0,25.5,21.0,1.6,24.3,4.75,1.2078,24.0,1.0,100.0,1.0
2025-01-17 00:30:00,1.6800000000000002,45.0,32.9,36.94,32.44,31.660000000000004,0.0,-2.0,-5.6,-3.0,92.86,,0,,,9.4,340.0,1041.0,,,-1.3,-1.3,-1.3,74.0,-5.4,0.0,0.0,0.4,-1.3,-1.6,-1.6,1041.8,0.0,0.0,0.014,0.0,25.4,21.0,1.5,24.2,4.75,1.2081,23.0,1.0,100.0,1.0
2025-01-17 00:45:00,1.6199999999999999,45.0,32.28,36.760000000000005,31.439999999999998,31.360000000000003,0.0,-2.0,-5.6,-3.0,92.86,,0,,,9.4,340.0,1041.0,100.0,10.0,-1.3,-1.3,-1.3,74.0,-5.3,0.4,0.03,0.9,-1.3,-1.5,-1.5,1041.8,0.0,0.0,0.014,0.0,25.4,21.0,1.5,24.2,4.75,1.2083,23.0,1.0,100.0,1.0
2025-01-17 01:00:00,1.6,45.0,31.619999999999997,36.54,30.48,30.68,0.0,-1.0,-5.3,-4.0,80.08,,0,,,13.0,330.0,1041.0,,,-1.4,-1.4,-1.4,74.0,-5.4,0.4,0.03,1.3,-1.4,-1.6,-1.6,1041.8,0.0,0.0,0.014,0.0,25.3,21.0,1.4,24.1,4.75,1.2089,24.0,1.0,100.0,1.0
2025-01-17 01:15:00,1.54,45.0,31.02,36.36,29.74,29.54,0.0,-1.1,-5.1,-3.9,80.83,,0,1.0,,12.0,330.0,1041.1,100.0,9.6,-1.3,-1.3,-1.4,74.0,-5.4,0.4,0.03,0.9,-1.3,-1.6,-1.6,1041.8,0.0,0.0,0.014,0.0,25.3,21.0,1.4,24.1,4.75,1.2087,23.0,1.0,100.0,1.0
2025-01-17 01:30:00,1.5,45.0,30.380000000000003,36.160000000000004,29.02,28.32,0.0,-2.0,-6.1,-4.0,86.18,,0,,,11.2,340.0,1041.0,,,-1.3,-1.3,-1.3,73.0,-5.5,0.9,0.05,1.3,-2.0,-1.5,-2.2,1042.0,0.0,0.0,0.014,0.0,25.4,21.0,1.5,24.2,4.75,1.2086,22.0,1.0,95.7,1.0
2025-01-17 01:45:00,1.56,45.0,29.919999999999998,35.980000000000004,28.78,27.419999999999998,0.0,-2.0,-6.1,-4.0,86.18,,0,,,11.2,340.0,1041.0,100.0,10.0,-1.4,-1.4,-1.4,74.0,-5.4,0.4,0.03,0.9,-1.4,-1.6,-1.6,1042.1,0.0,0.0,0.014,0.0,25.2,21.0,1.3,24.0,4.75,1.2095,22.0,1.0,95.7,1.0
2025-01-17 02:00:00,1.48,45.0,29.8,35.8,28.82,26.78,0.0,-2.0,-5.6,-4.0,86.18,,0,,,9.4,330.0,1041.0,,,-1.4,-1.4,-1.4,74.0,-5.4,0.4,0.03,0.9,-1.4,-1.6,-1.6,1042.1,0.0,0.0,0.014,0.0,25.2,21.0,1.3,23.9,4.75,1.2097,21.0,1.0,91.3,1.0
2025-01-17 02:15:00,1.52,45.0,29.82,35.64,28.880000000000003,26.380000000000003,0.0,-2.0,-5.6,-4.0,86.18,,0,,,9.4,330.0,1041.0,100.0,10.0,-1.4,-1.4,-1.4,74.0,-5.5,0.0,0.0,0.4,-1.4,-1.7,-1.7,1042.1,0.0,0.0,0.014,0.0,25.2,21.0,1.3,23.9,4.75,1.2097,24.0,1.0,100.0,1.0
2025-01-17 02:30:00,1.64,45.0,29.8,35.42,29.1,26.18,0.0,-2.0,-6.1,-4.0,86.18,,0,,,11.2,340.0,1041.0,,,-1.4,-1.4,-1.4,74.0,-5.5,0.0,0.0,0.0,-1.4,-1.7,-1.7,1042.1,0.0,0.0,0.014,0.0,25.2,21.0,1.3,23.9,4.75,1.2098,23.0,1.0,100.0,1.0
2025-01-17 02:45:00,1.58,45.0,29.72,35.2,29.18,26.02,0.0,-2.0,-6.1,-4.0,86.18,,0,,,11.2,340.0,1041.0,100.0,10.0,-1.4,-1.3,-1.4,74.0,-5.4,0.9,0.05,1.3,-2.1,-1.6,-2.3,1042.1,0.0,0.0,0.014,0.0,25.2,21.0,1.3,23.9,4.75,1.2098,23.0,1.0,100.0,1.0
2025-01-17 03:00:00,1.56,45.0,29.660000000000004,35.04,29.1,25.839999999999996,0.0,-2.0,-5.0,-4.0,86.18,,0,,,7.6,350.0,1041.0,,,-1.4,-1.3,-1.4,73.0,-5.6,0.9,0.05,1.8,-2.1,-1.6,-2.3,1042.1,0.0,0.0,0.014,0.0,25.2,21.0,1.3,23.9,4.75,1.2097,22.0,1.0,95.7,1.0
2025-01-17 03:15:00,1.64,45.0,29.6,34.92,28.82,25.78,0.0,-2.0,-5.0,-4.0,86.18,,0,,,7.6,350.0,1041.0,100.0,10.0,-1.3,-1.3,-1.4,73.0,-5.6,0.4,0.03,1.3,-1.3,-1.6,-1.6,1042.1,0.0,0.0,0.014,0.0,25.2,21.0,1.3,23.9,4.75,1.2097,23.0,1.0,100.0,1.0
2025-01-17 03:30:00,1.64,45.0,29.5,34.82,28.7,25.6,0.0,-2.0,-5.0,-4.0,86.18,,0,,,7.6,330.0,1041.0,,,-1.4,-1.3,-1.4,73.0,-5.6,0.4,0.03,0.4,-1.4,-1.6,-1.6,1042.1,0.0,0.0,0.014,0.0,25.2,21.0,1.3,23.9,4.75,1.2097,21.0,1.0,91.3,1.0
2025-01-17 03:45:00,1.6800000000000002,45.0,29.4,34.7,28.560000000000002,25.380000000000003,0.0,-2.0,-5.0,-4.0,86.18,,0,,,7.6,330.0,1041.0,100.0,10.0,-1.3,-1.3,-1.3,73.0,-5.5,0.0,0.0,0.0,-1.3,-1.5,-1.5,1042.1,0.0,0.0,0.014,0.0,25.2,21.0,1.3,23.9,4.75,1.2097,22.0,1.0,95.7,1.0
2025-01-17 04:00:00,1.6199999999999999,45.0,29.419999999999998,32.04,29.54,25.1,0.0,-2.0,-5.6,-4.0,86.18,,0,,,9.4,330.0,1041.0,,,-1.3,-1.3,-1.3,73.0,-5.5,0.4,0.03,1.3,-1.3,-1.5,-1.5,1041.9,0.0,0.0,0.014,0.0,25.1,21.0,1.2,23.9,4.75,1.2098,22.0,1.0,95.7,1.0
2025-01-17 04:15:00,1.58,45.72,32.14,33.92,33.660000000000004,24.94,0.0,-2.0,-5.4,-4.1,85.28,,0,,,8.9,328.0,1041.2,100.0,9.6,-1.4,-1.3,-1.4,73.0,-5.6,0.9,0.05,1.3,-2.1,-1.6,-2.3,1041.8,0.0,0.0,0.014,0.0,25.1,21.0,1.2,23.9,4.75,1.2097,22.0,1.0,95.7,1.0
2025-01-17 04:30:00,1.56,48.68,29.4,38.42,29.96,24.64,0.0,-2.0,-5.6,-4.0,86.18,,0,,,9.4,330.0,1041.0,,,-1.3,-1.3,-1.3,73.0,-5.6,0.9,0.05,1.3,-2.1,-1.6,-2.3,1041.7,0.0,0.0,0.014,0.0,25.2,21.0,1.3,23.9,4.75,1.2093,23.0,1.0,100.0,1.0
2025-01-17 04:45:00,1.44,48.68,27.0,45.62,27.580000000000002,25.08,0.0,-2.0,-5.6,-4.0,86.18,,0,,,9.4,330.0,1041.0,100.0,10.0,-1.4,-1.4,-1.4,73.0,-5.7,1.3,0.08,2.2,-3.1,-1.7,-3.3,1041.6,0.0,0.0,0.014,0.0,25.1,21.0,1.2,23.9,4.75,1.2094,24.0,1.0,100.0,1.0
2025-01-17 05:00:00,1.64,48.660000000000004,29.619999999999997,43.839999999999996,27.82,25.939999999999998,0.0,-2.0,-5.6,-4.0,86.18,,0,,,9.4,340.0,1040.0,,,-1.4,-1.4,-1.5,72.0,-5.8,0.4,0.03,0.9,-1.4,-1.7,-1.7,1041.5,0.0,0.0,0.014,0.0,25.2,21.0,1.3,24.0,4.75,1.2088,21.0,1.0,91.3,1.0
2025-01-17 05:15:00,1.6,48.7,33.7,29.720000000000006,29.660000000000004,26.380000000000003,0.0,-2.0,-5.6,-4.0,86.18,,0,,,9.4,340.0,1040.0,100.0,10.0,-1.4,-1.4,-1.4,73.0,-5.6,0.0,0.0,0.4,-1.4,-1.6,-1.6,1041.6,0.0,0.0,0.014,0.0,25.4,21.0,1.5,24.2,4.75,1.2081,23.0,1.0,100.0,1.0
2025-01-17 05:30:00,1.54,48.720000000000006,89.0,36.260000000000005,40.160000000000004,27.82,57.999999999992724,-2.0,-5.6,-4.0,86.18,,0,,,9.4,340.0,1040.0,,,-1.3,-1.3,-1.3,73.0,-5.6,1.3,0.08,2.2,-3.0,-1.6,-3.2,1041.6,0.0,0.0,0.014,0.0,25.5,21.0,1.6,24.3,4.75,1.2076,23.0,1.0,100.0,1.0
2025-01-17 05:45:00,1.64,48.660000000000004,89.42,42.14,46.32,33.660000000000004,95.9999999986394,-2.0,-5.6,-4.0,86.18,,0,,,9.4,340.0,1040.0,100.0,10.0,-1.4,-1.4,-1.4,73.0,-5.6,0.0,0.0,0.9,-1.4,-1.6,-1.6,1041.6,0.0,0.0,0.014,0.0,25.7,20.0,1.0,24.4,4.55,1.2072,24.0,1.0,100.0,1.0
2025-01-17 06:00:00,1.6,48.64,89.88,47.0,51.0,38.5,83.99999999983265,-2.0,-4.1,-4.0,86.18,,0,,,5.4,340.0,1040.0,,,-1.4,-1.4,-1.4,73.0,-5.7,0.4,0.03,0.4,-1.4,-1.7,-1.7,1041.5,0.0,0.0,0.014,0.0,25.8,20.0,1.1,24.5,4.55,1.2067,20.0,1.0,87.0,1.0
2025-01-17 06:15:00,1.64,48.68,89.44,47.48,51.6,41.9,76.00000000093132,-2.0,-4.1,-4.0,86.18,,0,,,5.4,340.0,1040.0,100.0,10.0,-1.6,-1.6,-1.6,73.0,-5.8,0.0,0.0,0.4,-1.6,-1.8,-1.8,1041.8,0.0,0.0,0.014,0.0,25.9,20.0,1.2,24.7,4.55,1.2062,23.0,1.0,100.0,1.0
2025-01-17 06:30:00,1.6199999999999999,48.660000000000004,89.5,45.339999999999996,49.58,42.96,50.0000000001819,-2.0,-4.1,-4.0,86.18,,0,,,5.4,350.0,1041.0,,,-1.4,-1.4,-1.4,74.0,-5.5,0.0,0.0,0.4,-1.4,-1.7,-1.7,1041.9,0.0,0.0,0.014,0.0,26.0,20.0,1.3,24.7,4.55,1.2061,22.0,1.0,95.7,1.0
2025-01-17 06:45:00,1.72,48.660000000000004,89.36,44.0,48.3,42.28,38.00000000046566,-2.0,-4.1,-4.0,86.18,,0,,,5.4,350.0,1041.0,100.0,10.0,-1.3,-1.3,-1.3,73.0,-5.6,0.0,0.0,0.0,-1.3,-1.6,-1.6,1041.8,0.0,0.0,0.014,0.0,26.1,20.0,1.4,24.8,4.55,1.2055,24.0,1.0,100.0,1.0
2025-01-17 07:00:00,1.6800000000000002,48.620000000000005,89.34,43.339999999999996,47.839999999999996,41.58,43.99999999895954,-1.0,-3.8,-4.0,80.08,,0,,,7.6,360.0,1041.0,,,-1.3,-1.2,-1.3,73.0,-5.5,0.0,0.0,0.4,-1.3,-1.5,-1.5,1042.0,0.0,0.0,0.014,0.0,26.3,20.0,1.5,25.0,4.55,1.2049,24.0,1.0,100.0,1.0
2025-01-17 07:15:00,1.7,48.6,88.9,43.46,47.94,41.14,41.99999999946158,-1.1,-3.6,-4.0,80.39,,0,0.31,,7.0,360.0,1041.1,100.0,9.7,-1.2,-1.2,-1.2,73.0,-5.4,0.0,0.0,0.0,-1.2,-1.4,-1.4,1042.0,0.0,0.0,0.014,0.0,26.3,20.0,1.6,25.1,4.55,1.2048,21.0,1.0,91.3,1.0
2025-01-17 07:30:00,1.7399999999999998,48.620000000000005,89.14,43.54,48.06,41.14,50.0000000001819,-1.0,-3.0,-4.0,80.08,,0,,,5.4,340.0,1041.0,,,-1.2,-1.2,-1.2,73.0,-5.4,0.0,0.0,0.4,-1.2,-1.4,-1.4,1042.0,0.0,0.0,0.014,0.0,26.4,19.0,0.9,25.0,4.35,1.2049,22.0,1.0,95.7,1.0
2025-01-17 07:45:00,1.8199999999999998,48.519999999999996,89.4,43.64,48.120000000000005,41.239999999999995,50.0000000001819,-1.0,-3.0,-4.0,80.08,,0,,,5.4,340.0,1041.0,100.0,10.0,-1.2,-1.2,-1.2,73.0,-5.4,0.0,0.0,0.4,-1.2,-1.4,-1.4,1042.1,0.0,0.0,0.014,0.0,26.2,19.0,0.8,24.9,4.35,1.2057,22.0,1.0,95.7,1.0
2025-01-17 08:00:00,1.94,48.56,89.38,43.720000000000006,48.2,41.339999999999996,42.00000000128057,-1.0,-1.0,-3.0,86.28,,0,,,3.6,,1041.0,,,-1.2,-1.2,-1.2,73.0,-5.4,0.4,0.03,0.9,-1.2,-1.4,-1.4,1042.0,0.0,0.0,0.014,0.0,26.4,20.0,1.6,25.1,4.55,1.2045,24.0,1.0,100.0,1.0
2025-01-17 08:15:00,1.9600000000000002,48.519999999999996,89.5,43.760000000000005,48.32,41.379999999999995,47.999999999774445,-1.0,-1.0,-3.0,86.29,,0,,,3.6,,1041.0,100.0,10.0,-1.1,-1.1,-1.1,72.0,-5.5,0.4,0.03,0.9,-1.1,-1.4,-1.4,1042.2,0.0,0.0,0.014,0.0,26.4,20.0,1.6,25.1,4.55,1.2047,23.0,1.0,100.0,1.0
2025-01-17 08:30:00,2.08,48.44,89.16,43.8,48.339999999999996,41.519999999999996,49.999999999272404,-1.0,-1.0,-4.0,80.08,,0,,,0.0,0.0,1041.0,,,-1.2,-1.1,-1.2,72.0,-5.6,0.0,0.0,0.4,-1.2,-1.4,-1.4,1042.4,0.0,0.0,0.014,0.0,26.4,20.0,1.6,25.1,4.55,1.2049,22.0,1.0,95.7,1.0
2025-01-17 08:45:00,2.16,47.8,89.06,43.82,48.32,41.54,50.0000000001819,-1.0,-1.0,-4.0,80.08,,0,,,0.0,0.0,1041.0,100.0,10.0,-1.0,-1.0,-1.1,72.0,-5.4,0.0,0.0,0.9,-1.0,-1.3,-1.3,1042.3,0.0,0.0,0.013,0.0,26.6,20.0,1.7,25.2,4.55,1.2041,22.0,1.0,95.7,1.0
2025-01-17 09:00:00,2.3,47.56,89.38,43.72,48.14,41.519999999999996,42.000000000371074,-1.0,-3.0,-4.0,80.08,,0,,,5.4,350.0,1041.0,,,-0.8,-0.8,-0.9,71.0,-5.4,0.4,0.03,0.9,-0.8,-1.1,-1.1,1042.5,0.0,0.0,0.013,0.0,26.6,19.0,1.1,25.2,4.35,1.2045,24.0,1.0,100.0,1.0
2025-01-17 09:15:00,2.36,47.5,89.52000000000001,43.480000000000004,47.92,41.42,47.99999999886495,-1.0,-2.9,-4.0,80.08,,0,,,5.4,350.0,1041.0,100.0,10.0,-0.8,-0.8,-0.9,71.0,-5.4,0.0,0.0,0.4,-0.8,-1.1,-1.1,1042.8,0.0,0.0,0.013,0.0,26.6,19.0,1.1,25.2,4.35,1.2048,22.0,1.0,95.7,1.0
2025-01-17 09:30:00,2.46,47.5,89.02000000000001,43.22,47.620000000000005,41.220000000000006,40.000000000873115,-1.0,-3.0,-3.0,86.28,,0,,,5.4,330.0,1042.0,,,-0.7,-0.7,-0.7,71.0,-5.3,0.0,0.0,0.4,-0.7,-1.0,-1.0,1042.7,0.0,0.0,0.013,0.0,26.6,19.0,1.1,25.2,4.35,1.2047,21.0,1.0,91.3,1.0
2025-01-17 09:45:00,2.52,47.46,88.82000000000001,42.96,47.42,41.14,45.99999999936699,-1.0,-3.0,-3.0,86.28,,0,,,5.4,330.0,1042.0,100.0,10.0,-0.7,-0.7,-0.7,71.0,-5.3,0.0,0.0,0.4,-0.7,-1.0,-1.0,1042.8,0.0,0.0,0.013,0.0,26.6,19.0,1.1,25.2,4.35,1.2049,23.0,1.0,100.0,1.0
2025-01-17 10:00:00,2.66,47.4,88.96000000000001,42.839999999999996,47.28,41.04,44.00000000077853,-1.0,-3.0,-4.0,80.08,,0,,,5.4,330.0,1042.0,,,-0.6,-0.6,-0.7,71.0,-5.2,0.0,0.0,0.4,-0.6,-0.9,-0.9,1043.0,0.0,0.0,0.013,0.0,26.6,19.0,1.0,25.2,4.35,1.2054,24.0,1.0,100.0,1.0
2025-01-17 10:15:00,2.7800000000000002,47.260000000000005,88.88,42.7,47.160000000000004,40.94,41.99999999946158,-1.0,-2.8,-4.1,79.76,,0,,,5.0,330.0,1042.1,100.0,9.7,-0.7,-0.6,-0.7,71.0,-5.3,0.4,0.03,0.4,-0.7,-0.9,-0.9,1043.0,0.0,0.0,0.013,0.0,26.6,19.0,1.1,25.2,4.35,1.2051,22.0,1.0,95.7,1.0
2025-01-17 10:30:00,3.06,47.1,89.06,42.68,47.1,40.86,46.000000000276486,0.0,-1.0,-3.0,80.22,,0,,,3.6,,1042.0,,,-0.6,-0.6,-0.6,71.0,-5.2,0.0,0.0,0.4,-0.6,-0.8,-0.8,1042.8,0.0,0.0,0.013,0.0,26.6,19.0,1.1,25.2,4.35,1.2049,23.0,1.0,100.0,1.0
2025-01-17 10:45:00,3.2,47.019999999999996,88.44,42.54,47.0,40.760000000000005,42.000000000371074,0.0,-1.0,-3.0,80.22,,0,,,3.6,,1042.0,100.0,10.0,-0.3,-0.3,-0.3,70.0,-5.1,0.4,0.03,1.3,-0.3,-0.6,-0.6,1042.7,0.0,0.0,0.013,0.0,26.6,19.0,1.1,25.2,4.35,1.2047,23.0,1.0,100.0,1.0
2025-01-17 11:00:00,3.34,46.879999999999995,87.66,42.5,46.879999999999995,40.739999999999995,43.99999999986903,0.0,0.0,-3.0,80.22,,0,,,3.6,,1041.0,,,-0.4,-0.3,-0.4,70.0,-5.2,0.9,0.05,1.3,-1.0,-0.7,-1.3,1042.4,0.0,0.0,0.013,0.0,26.6,19.0,1.1,25.2,4.35,1.2043,23.0,1.0,100.0,1.0
2025-01-17 11:15:00,3.56,46.839999999999996,87.67999999999999,42.42,46.839999999999996,40.7,43.99999999895954,0.0,0.0,-3.0,80.22,,0,,,3.6,,1041.0,100.0,10.0,-0.1,-0.1,-0.1,71.0,-4.7,0.4,0.03,0.4,-0.1,-0.3,-0.3,1042.2,0.0,0.0,0.013,0.0,26.6,19.0,1.1,25.2,4.35,1.2041,21.0,1.0,91.3,1.0
2025-01-17 11:30:00,3.72,46.720000000000006,87.86,42.4,46.8,40.7,42.00000000128057,0.0,0.0,-3.0,80.22,,0,,,3.6,,1041.0,,,-0.1,-0.1,-0.1,71.0,-4.7,1.8,0.11,2.2,-2.2,-0.3,-2.5,1042.1,0.0,0.0,0.013,0.0,26.7,19.0,1.1,25.3,4.35,1.2037,22.0,1.0,95.7,1.0
2025-01-17 11:45:00,3.72,46.68,88.36,42.46,46.839999999999996,40.64,41.99999999946158,0.0,0.0,-3.0,80.22,,0,,,3.6,,1041.0,100.0,10.0,-0.2,-0.2,-0.2,72.0,-4.6,0.4,0.03,0.9,-0.2,-0.4,-0.4,1041.8,0.0,0.0,0.013,0.0,26.7,19.0,1.1,25.3,4.35,1.2034,23.0,1.0,100.0,1.0
2025-01-17 12:00:00,3.9,46.64,87.88,42.46,46.879999999999995,40.7,45.99999999936699,0.0,0.0,-3.0,80.22,,0,,,3.6,,1041.0,,,0.2,0.2,0.1,71.0,-4.5,0.0,0.0,0.4,0.2,-0.1,-0.1,1041.6,0.0,0.0,0.013,0.0,26.7,19.0,1.1,25.3,4.35,1.2031,23.0,1.0,100.0,1.0
2025-01-17 12:15:00,3.84,46.64,87.72,42.46,46.82,40.720000000000006,42.000000000371074,0.0,0.0,-3.0,80.22,,0,,,3.6,,1041.0,100.0,10.0,0.0,0.0,0.0,71.0,-4.6,0.4,0.03,1.3,0.0,-0.3,-0.3,1041.4,0.0,0.0,0.013,0.0,26.7,19.0,1.1,25.3,4.35,1.203,24.0,1.0,100.0,1.0
2025-01-17 12:30:00,3.94,46.64,87.58,42.42,46.839999999999996,40.64,42.00000000128057,0.0,0.0,-3.0,80.22,,0,,,1.8,,1040.0,,,-0.1,0.0,-0.1,71.0,-4.7,0.0,0.0,0.4,-0.1,-0.3,-0.3,1041.3,0.0,0.0,0.013,0.0,26.7,19.0,1.1,25.3,4.35,1.2029,23.0,1.0,100.0,1.0
2025-01-17 12:45:00,3.9,46.64,87.58,42.4,46.82,40.7,41.99999999946158,0.0,0.0,-3.0,80.22,,0,,,1.8,,1040.0,100.0,10.0,0.0,0.0,0.0,71.0,-4.6,0.9,0.05,1.3,-0.6,-0.3,-0.8,1041.1,0.0,0.0,0.013,0.0,26.6,19.0,1.1,25.2,4.35,1.2029,23.0,1.0,100.0,1.0
2025-01-17 13:00:00,3.8200000000000003,46.6,87.61999999999999,42.42,46.779999999999994,40.660000000000004,43.99999999895954,0.0,0.0,-3.0,80.22,,0,,,1.8,,1040.0,,,0.1,0.1,0.1,71.0,-4.6,0.0,0.0,0.4,0.1,-0.2,-0.2,1040.9,0.0,0.0,0.013,0.0,26.7,19.0,1.1,25.3,4.35,1.2024,21.0,1.0,91.3,1.0
2025-01-17 13:15:00,3.8599999999999994,46.64,87.62,42.44,46.839999999999996,40.620000000000005,42.00000000128057,0.0,0.0,-3.1,79.73,,0,1.0,,1.9,261.0,1040.1,100.0,9.6,0.2,0.2,0.1,71.0,-4.5,1.3,0.08,1.8,-1.3,-0.1,-1.6,1040.8,0.0,0.0,0.013,0.0,26.7,19.0,1.1,25.3,4.35,1.2023,23.0,1.0,100.0,1.0
