name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Niš, 20, RS",2024-10-02T21:30:00,15,16,7,58.78,,0,,,,,7.6,120,1012,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-02T21:45:00,15,16,7,58.78,,0,,,,,7.6,120,1012,,10,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-02T22:00:00,15,15,7,58.78,,0,,,,,9.4,110,1012,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-02T22:15:00,15,15,7,58.78,,0,,,,,9.4,110,1012,,10,,,,,Clear,clear-night,"13388099999,LYNI"
"Niš, 20, RS",2024-10-02T22:30:00,14,15,8,67.14,,0,,,,,11.2,120,1012,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-02T22:45:00,14,15,8,67.14,,0,,,,,11.2,120,1012,,10,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-02T23:00:00,14,13.9,7,62.7,,0,,,,,11.2,120,1012,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-02T23:15:00,13.9,13.9,7,62.84,,0,,,,,10.6,118,1012,40,10.7,,,,,Partially cloudy,partly-cloudy-night,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-10-02T23:30:00,13,13.9,8,71.65,,0,,,,,7.6,110,1012,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-02T23:45:00,13,13.9,8,71.65,,0,,,,,7.6,110,1012,,10,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-03T00:00:00,13,13,8,71.65,,0,,,,,9.4,130,1012,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-03T00:15:00,13,13,8,71.65,,0,,,,,9.4,130,1012,,10,,,,,Clear,clear-night,"13388099999,LYNI"
"Niš, 20, RS",2024-10-03T00:30:00,12,13,7,71.46,,0,,,,,5.4,160,1012,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-03T00:45:00,12,13,7,71.46,,0,,,,,5.4,160,1012,,10,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-03T01:00:00,14,14,6,58.53,,0,,,,,5.4,130,1012,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-03T01:15:00,14,14,6,58.54,,0,,,,,5.4,130,1012,,10,,,,,Clear,clear-night,"13388099999,LYNI"
"Niš, 20, RS",2024-10-03T01:30:00,15,14,5,51.19,,0,,,,,5.4,140,1012,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-03T01:45:00,15,14,5,51.19,,0,,,,,5.4,140,1012,,10,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-03T02:00:00,11,11.1,7,76.35,,0,,,,,7.6,150,1012,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-03T02:15:00,11.1,11.1,6.9,75.01,,0,,,,,7.3,146,1012.1,40,10.7,,,,,Partially cloudy,partly-cloudy-night,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-10-03T02:30:00,12,11.1,7,71.46,,0,,,,,5.4,130,1012,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-03T02:45:00,12,11.1,7,71.46,,0,,,,,5.4,130,1012,,10,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-03T03:00:00,13,13,5,58.29,,0,,,,,7.6,150,1012,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-03T03:15:00,13,13,5,58.29,,0,,,,,7.6,150,1012,,10,,,,,Clear,clear-night,"13388099999,LYNI"
"Niš, 20, RS",2024-10-03T03:30:00,12,13,6,66.71,,0,,,,,5.4,150,1012,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-03T03:45:00,12,13,6,66.71,,0,,,,,5.4,150,1012,,10,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-03T04:00:00,12,12,5,62.24,,0,,,,,5.4,140,1012,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-03T04:15:00,12,12,5,62.24,,0,,,,,5.4,140,1012,,10,,,,,Clear,clear-night,"13388099999,LYNI"
"Niš, 20, RS",2024-10-03T04:30:00,12,12,5,62.24,,0,,,,,7.6,150,1012,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-03T04:45:00,12,12,5,62.24,,0,,,,,7.6,150,1012,,10,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-03T05:00:00,11,11.1,6,71.27,,0,,,,,7.6,180,1012,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-03T05:15:00,11.1,11.1,5.8,70.03,,0,,,,,7.5,173,1012,,10.7,,,,,Clear,clear-night,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-10-03T05:30:00,10,9.6,6,76.18,,0,,,,,5.4,190,1012,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-03T05:45:00,10,9.6,6,76.18,,0,,,,,5.4,190,1012,,10,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-03T06:00:00,11,11,6,71.27,,0,,,,,1.8,,1012,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-03T06:15:00,11,11,6,71.27,,0,,,,,1.8,,1012,,10,,,,,Clear,clear-night,"13388099999,LYNI"
"Niš, 20, RS",2024-10-03T06:30:00,10,9.1,6,76.18,,0,,,,,7.6,130,1012,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-03T06:45:00,10,9.1,6,76.18,,0,,,,,7.6,130,1012,25,10,,,,,Partially cloudy,partly-cloudy-night,LYNI
"Niš, 20, RS",2024-10-03T07:00:00,12,12,5,62.24,,0,,,,,11.2,110,1012,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-03T07:15:00,12,12,5,62.26,,0,,,,,11.2,110,1012,25.4,10,,,,,Partially cloudy,partly-cloudy-day,"13388099999,LYNI,13389099999"
"Niš, 20, RS",2024-10-03T07:30:00,14,12,5,54.61,,0,,,,,11.2,120,1012,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-03T07:45:00,14,12,5,54.61,,0,,,,,11.2,120,1012,25,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-10-03T08:00:00,15,14.9,5,51.19,,0,,,,,13,110,1012,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-03T08:15:00,14.9,14.9,4.8,51.13,,0,,,,,12.3,109,1012,26.8,11.4,,,,,Partially cloudy,partly-cloudy-day,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-10-03T08:30:00,17,14.9,5,45.06,,0,,,,,18.4,110,1012,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-03T08:45:00,17,14.9,5,45.06,,0,,,,,18.4,110,1012,25,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-10-03T09:00:00,17,17,6,48.29,,0,,,,,14.8,110,1013,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-03T09:15:00,17,17,6,48.3,,0,,,,,14.8,110,1013,25.4,10,,,,,Partially cloudy,partly-cloudy-day,"13388099999,LYNI"
"Niš, 20, RS",2024-10-03T09:30:00,18,17,6,45.34,,0,,,,,9.4,130,1013,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-03T09:45:00,18,17,6,45.34,,0,,,,,9.4,130,1013,25,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-10-03T10:00:00,20,20,6,40.02,,0,,,,,13,110,1012,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-03T10:15:00,20,20,6,40.02,,0,,,,,13,110,1012,50,10,,,,,Partially cloudy,partly-cloudy-day,"13388099999,LYNI"
"Niš, 20, RS",2024-10-03T10:30:00,21,20,7,40.3,,0,,,,,11.2,100,1012,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-03T10:45:00,21,20,7,40.3,,0,,,,,11.2,100,1012,25,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-10-03T11:00:00,22,22,7,37.91,,0,,,,,11.2,130,1012,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-03T11:15:00,22,22,7,37.95,,0,,,,,10.6,125,1011.9,26.1,11.4,,,,,Partially cloudy,partly-cloudy-day,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-10-03T11:30:00,23,22,8,38.2,,0,,,,,9.4,100,1012,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-03T11:45:00,23,22,8,38.2,,0,,,,,9.4,100,1012,25,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-10-03T12:00:00,23,23,8,38.2,,0,,,,,5.4,,1011,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-03T12:15:00,23,23,8,38.2,,0,,,,,5.4,,1011,25.4,10,,,,,Partially cloudy,partly-cloudy-day,"13388099999,LYNI"
"Niš, 20, RS",2024-10-03T12:30:00,25,23,9,36.24,,0,,,,,13,180,1011,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-03T12:45:00,25,23,9,36.24,,0,,,,,13,180,1011,25,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-10-03T13:00:00,25,25,9,36.24,,0,,,,,14.8,170,1011,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-03T13:15:00,25,25,9,36.25,,0,,,,,14.8,170,1011,25.4,10,,,,,Partially cloudy,partly-cloudy-day,"13388099999,LYNI"
"Niš, 20, RS",2024-10-03T13:30:00,24,25,9,38.48,,0,,,,,16.6,160,1011,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-03T13:45:00,24,25,9,38.48,,0,,,,,16.6,160,1011,25,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-10-03T14:00:00,24,24,10,41.15,,100,,,,,9.4,150,1011,,,,,,,Rain,rain,LYNI
"Niš, 20, RS",2024-10-03T14:15:00,24,24,9.9,40.92,0.3,100,,,,,8.9,151,1010.9,29.7,11.4,,,,,"Rain, Partially cloudy",rain,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-10-03T14:30:00,24,24,10,41.15,,100,,,,,11.2,140,1010,,,,,,,Rain,rain,LYNI
"Niš, 20, RS",2024-10-03T14:45:00,24,24,10,41.15,,100,,,,,11.2,140,1010,25,10,,,,,"Rain, Partially cloudy",rain,LYNI
"Niš, 20, RS",2024-10-03T15:00:00,26,26,11,39.04,,0,,,,,14.8,140,1010,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-03T15:15:00,26,26,11,39.05,,0,,,,,14.8,140,1010,25.4,10,,,,,Partially cloudy,partly-cloudy-day,"13388099999,LYNI"
"Niš, 20, RS",2024-10-03T15:30:00,25,26,11,41.43,,0,,,,,11.2,160,1010,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-03T15:45:00,25,26,11,41.43,,0,,,,,11.2,160,1010,25,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-10-03T16:00:00,25,25,11,41.43,,0,,,,,9.4,150,1010,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-03T16:15:00,25,25,11,41.44,,0,,,,,9.4,150,1010,25.4,10,,,,,Partially cloudy,partly-cloudy-day,"13384099999,13388099999,LYNI"
"Niš, 20, RS",2024-10-03T16:30:00,24,25,12,47,,0,,,,,5.4,170,1010,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-03T16:45:00,24,25,12,47,,0,,,,,5.4,170,1010,25,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-10-03T17:00:00,23,23,12,49.92,,0,,,,,5.4,190,1010,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-03T17:15:00,23,23,11.9,49.6,,0,,,,,5.3,192,1009.9,29.7,11.4,,,,,Partially cloudy,partly-cloudy-day,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-10-03T17:30:00,23,23,12,49.92,,0,,,,,3.6,,1010,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-03T17:45:00,23,23,12,49.92,,0,,,,,3.6,,1010,25,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-10-03T18:00:00,23,23,12,49.92,,0,,,,,3.6,,1010,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-03T18:15:00,23,23,12,49.92,,0,,,,,3.6,,1010,25.4,10,,,,,Partially cloudy,partly-cloudy-day,"13388099999,LYNI"
"Niš, 20, RS",2024-10-03T18:30:00,23,23,12,49.92,,0,,,,,3.6,,1010,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-03T18:45:00,23,23,12,49.92,,0,,,,,3.6,,1010,25,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-10-03T19:00:00,22,22,13,56.65,,0,,,,,1.8,,1010,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-03T19:15:00,22,22,13,56.65,,0,,,,,1.8,,1010,25.4,10,,,,,Partially cloudy,partly-cloudy-night,"13388099999,LYNI"
"Niš, 20, RS",2024-10-03T19:30:00,20,22,14,68.37,,0,,,,,3.6,130,1010,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-03T19:45:00,20,22,14,68.37,,0,,,,,3.6,130,1010,25,10,,,,,Partially cloudy,partly-cloudy-night,LYNI
"Niš, 20, RS",2024-10-03T20:00:00,20,20,14,68.37,,100,,,,,3.6,330,1010,,,,,,,Rain,rain,LYNI
"Niš, 20, RS",2024-10-03T20:15:00,20,20,13.9,68.26,1.155,100,,,,,3.3,330,1010,30.5,10.7,,,,,"Rain, Partially cloudy",rain,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-10-03T20:30:00,19,20,15,77.61,,100,,,,,0,0,1010,,,,,,,Rain,rain,LYNI
"Niš, 20, RS",2024-10-03T20:45:00,19,20,15,77.61,,100,,,,,0,0,1010,25,10,,,,,"Rain, Partially cloudy",rain,LYNI
"Niš, 20, RS",2024-10-03T21:00:00,18,18,16,88.1,,0,,,,,0,0,1011,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-03T21:15:00,18,18,16,88.1,,0,,,,,0,0,1011,25.4,10,,,,,Partially cloudy,partly-cloudy-night,"13388099999,LYNI"
"Niš, 20, RS",2024-10-03T21:30:00,19,18,17,88.18,,0,,,,,1.8,,1011,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-03T21:45:00,19,18,17,88.18,,0,,,,,1.8,,1011,25,10,,,,,Partially cloudy,partly-cloudy-night,LYNI
"Niš, 20, RS",2024-10-03T22:00:00,18,18,17,93.88,,0,,,,,1.8,,1011,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-03T22:15:00,18,18,17,93.88,,0,,,,,1.8,,1011,25.4,10,,,,,Partially cloudy,partly-cloudy-night,"13388099999,LYNI"
"Niš, 20, RS",2024-10-03T22:30:00,17,18,17,100,,0,,,,,1.8,,1011,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-03T22:45:00,17,18,17,100,,0,,,,,1.8,,1011,25,10,,,,,Partially cloudy,partly-cloudy-night,LYNI
"Niš, 20, RS",2024-10-03T23:00:00,18,18,17,93.88,,0,,,,,7.6,130,1010,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-03T23:15:00,18,18,16.9,93.49,,0,,,,28.8,7.3,128,1010,30.4,10.7,,,,,Partially cloudy,partly-cloudy-night,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-10-03T23:30:00,18,18,17,93.88,,0,,,,,5.4,310,1010,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-03T23:45:00,18,18,17,93.88,,0,,,,,5.4,310,1010,25,10,,,,,Partially cloudy,partly-cloudy-night,LYNI
"Niš, 20, RS",2024-10-04T00:00:00,17,17,17,100,,0,,,,,3.6,,1010,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-04T00:15:00,17,17,17,100,,0,,,,,3.6,,1010,25.4,10,,,,,Partially cloudy,partly-cloudy-night,"13388099999,LYNI"
"Niš, 20, RS",2024-10-04T00:30:00,17,17,17,100,,0,,,,,1.8,,1009,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-04T00:45:00,17,17,17,100,,0,,,,,1.8,,1009,25,10,,,,,Partially cloudy,partly-cloudy-night,LYNI
"Niš, 20, RS",2024-10-04T01:00:00,17,17,17,100,,0,,,,,1.8,,1009,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-04T01:15:00,17,17,17,100,,0,,,,,1.8,,1009,,10,,,,,Clear,clear-night,"13388099999,LYNI"
"Niš, 20, RS",2024-10-04T01:30:00,17,17,17,100,,0,,,,,5.4,130,1009,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-04T01:45:00,17,17,17,100,,0,,,,,5.4,130,1009,,10,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-04T02:00:00,18,17.9,16,88.1,,100,,,,,9.4,140,1009,,,,,,,Rain,rain,LYNI
"Niš, 20, RS",2024-10-04T02:15:00,17.9,17.9,15.9,87.77,0.404,100,,,,36,8.7,140,1009,60,10.7,,,,,"Rain, Partially cloudy",rain,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-10-04T02:30:00,18,17.9,15,82.63,,100,,,,,11.2,140,1008,,,,,,,Rain,rain,LYNI
"Niš, 20, RS",2024-10-04T02:45:00,18,17.9,15,82.63,,100,,,,,11.2,140,1008,,10,,,,,Rain,rain,LYNI
"Niš, 20, RS",2024-10-04T03:00:00,17,17,15,88.01,,0,,,,,5.4,150,1008,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-04T03:15:00,17,17,15,88.01,,0,,,,,5.4,150,1008,,10,,,,,Clear,clear-night,"13388099999,LYNI"
"Niš, 20, RS",2024-10-04T03:30:00,17,17,15,88.01,,0,,,,,7.6,130,1008,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-04T03:45:00,17,17,15,88.01,,0,,,,,7.6,130,1008,,10,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-04T04:00:00,18,18,14,77.46,,0,,,,,3.6,,1008,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-04T04:15:00,18,18,14,77.46,,0,,,,,3.6,,1008,,10,,,,,Clear,clear-night,"13388099999,LYNI"
"Niš, 20, RS",2024-10-04T04:30:00,18,18,15,82.63,,0,,,,,5.4,,1008,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-04T04:45:00,18,18,15,82.63,,0,,,,,5.4,,1008,,10,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-04T05:00:00,20,19.8,14,68.37,,0,,,,,3.6,,1008,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-04T05:15:00,19.8,19.8,13.9,68.77,,0,,,,28.8,3.6,352,1008,90,10.4,,,,,Partially cloudy,partly-cloudy-night,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-10-04T05:30:00,19,19.8,15,77.61,,0,,,,,7.6,150,1008,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-04T05:45:00,19,19.8,15,77.61,,0,,,,,7.6,150,1008,,10,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-04T06:00:00,19,19,15,77.61,,0,,,,,5.4,150,1008,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-04T06:15:00,19,19,15,77.61,,0,,,,,5.4,150,1008,,10,,,,,Clear,clear-night,"13388099999,LYNI"
"Niš, 20, RS",2024-10-04T06:30:00,19,19,15,77.61,,0,,,,,3.6,,1008,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2024-10-04T06:45:00,19,19,15,77.61,,0,,,,,3.6,,1008,25,10,,,,,Partially cloudy,partly-cloudy-night,LYNI
"Niš, 20, RS",2024-10-04T07:00:00,19,19,15,77.61,,0,,,,,7.6,170,1007,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-04T07:15:00,19,19,15,77.61,,0,,,,,7.6,170,1007,25.4,10,,,,,Partially cloudy,partly-cloudy-day,"13388099999,LYNI"
"Niš, 20, RS",2024-10-04T07:30:00,20,19,15,72.93,,0,,,,,13,170,1008,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-04T07:45:00,20,19,15,72.93,,0,,,,,13,170,1008,25,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-10-04T08:00:00,21,20.9,16,73.11,,0,,,,,11.2,150,1008,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-04T08:15:00,20.9,20.9,16,73.43,,0,,,,,10.6,137,1008,99.9,10.7,,,,,Overcast,cloudy,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-10-04T08:30:00,21,20.9,16,73.11,,0,,,,,11.2,170,1008,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-04T08:45:00,21,20.9,16,73.11,,0,,,,,11.2,170,1008,,10,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-04T09:00:00,21,21,16,73.11,,0,,,,,7.6,160,1008,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-04T09:15:00,21,21,16,73.11,,0,,,,,7.6,160,1008,,10,,,,,Clear,clear-day,"13388099999,LYNI"
"Niš, 20, RS",2024-10-04T09:30:00,22,21,16,68.76,,0,,,,,1.8,,1008,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-04T09:45:00,22,21,16,68.76,,0,,,,,1.8,,1008,,10,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-04T10:00:00,23,23,16,64.71,,0,,,,,5.4,170,1009,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-04T10:15:00,23,23,16,64.71,,0,,,,,5.4,170,1009,,10,,,,,Clear,clear-day,"13388099999,LYNI"
"Niš, 20, RS",2024-10-04T10:30:00,23,23,16,64.71,,0,,,,,3.6,,1009,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-04T10:45:00,23,23,16,64.71,,0,,,,,3.6,,1009,,10,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-04T11:00:00,22,22.1,17,73.28,,0,,,,,9.4,170,1009,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-04T11:15:00,22.1,22.1,16.9,72.45,,0,,,,,8.9,171,1008.9,99.9,10.4,,,,,Overcast,cloudy,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-10-04T11:30:00,23,22.1,16,64.71,,0,,,,,11.2,180,1010,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-04T11:45:00,23,22.1,16,64.71,,0,,,,,11.2,180,1010,,10,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-04T12:00:00,23,23,16,64.71,,0,,,,,11.2,170,1010,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-04T12:15:00,23,23,16,64.71,,0,,,,,11.2,170,1010,,10,,,,,Clear,clear-day,"13388099999,LYNI"
"Niš, 20, RS",2024-10-04T12:30:00,23,23,16,64.71,,0,,,,,11.2,170,1010,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-04T12:45:00,23,23,16,64.71,,0,,,,,11.2,170,1010,25,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-10-04T13:00:00,23,23,16,64.71,,0,,,,,13,170,1011,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-04T13:15:00,23,23,16,64.71,,0,,,,,13,170,1011,25.4,10,,,,,Partially cloudy,partly-cloudy-day,"13388099999,LYNI"
"Niš, 20, RS",2024-10-04T13:30:00,22,23,17,73.28,,0,,,,,9.4,140,1010,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-04T13:45:00,22,23,17,73.28,,0,,,,,9.4,140,1010,50,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-10-04T14:00:00,22,22,17,73.28,,100,,,,,16.6,160,1010,,,,,,,Rain,rain,LYNI
"Niš, 20, RS",2024-10-04T14:15:00,22,22,16.9,72.88,0.104,100,,,,,15.9,159,1010,53.6,10.4,,,,,"Rain, Partially cloudy",rain,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-10-04T14:30:00,22,22,16,68.76,,100,,,,,11.2,130,1010,,,,,,,Rain,rain,LYNI
"Niš, 20, RS",2024-10-04T14:45:00,22,22,16,68.76,,100,,,,,11.2,130,1010,50,10,,,,,"Rain, Partially cloudy",rain,LYNI
"Niš, 20, RS",2024-10-04T15:00:00,22,22,16,68.76,,0,,,,38.9,16.6,150,1010,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-04T15:15:00,22,22,16,68.77,,0,,,,38.9,16.6,150,1010,50,10,,,,,Partially cloudy,partly-cloudy-day,"13388099999,LYNI"
"Niš, 20, RS",2024-10-04T15:30:00,21,22,16,73.11,,0,,,,,9.4,,1010,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-04T15:45:00,21,22,16,73.11,,0,,,,,9.4,,1010,50,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-10-04T16:00:00,21,21,16,73.11,,0,,,,,3.6,,1010,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-04T16:15:00,21,21,16,73.11,,0,,,,,3.6,,1010,50,10,,,,,Partially cloudy,partly-cloudy-day,"13388099999,LYNI"
"Niš, 20, RS",2024-10-04T16:30:00,20,21,17,82.87,,0,,,,,3.6,,1010,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-04T16:45:00,20,21,17,82.87,,0,,,,,3.6,,1010,50,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-10-04T17:00:00,19,19,17,88.18,,0,,,,,7.6,230,1010,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-04T17:15:00,19,19,17,87.97,,0,,,,,7.3,233,1010,53.6,10.4,,,,,Partially cloudy,partly-cloudy-day,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2024-10-04T17:30:00,18,19,17,93.88,,0,,,,,7.6,150,1010,,,,,,,Clear,clear-day,LYNI
"Niš, 20, RS",2024-10-04T17:45:00,18,19,17,93.88,,0,,,,,7.6,150,1010,50,10,,,,,Partially cloudy,partly-cloudy-day,LYNI
"Niš, 20, RS",2024-10-04T18:00:00,19,19,17,88.18,,0,,,,,3.6,,1010,,,,,,,Clear,clear-day,LYNI
